date,ID,time_rel_sunrise,UST,Phase,index
2022-05-18,TbTbLg,-1595.429257,19,DC,10424
2022-05-18,RbDgY,-1595.205184,21,DC,9514
2022-05-18,LbOW,-1594.595618,29,DC,6700
2022-05-18,DgTbO,-1591.927015,33,DC,1142
2022-05-18,YKY,-1590.240204,21,DC,12646
2022-05-18,TbTbLg,-1589.973275,21,DC,10425
2022-05-18,LbOW,-1589.483121,21,DC,6701
2022-05-18,RbDgY,-1589.031723,13,DC,9515
2022-05-18,DgTbO,-1586.672145,10,DC,1143
2022-05-18,YKY,-1584.18978,10,DC,12647
2022-05-18,LbOW,-1584.091416,8,DC,6702
2022-05-18,TbTbLg,-1583.89456,10,DC,10426
2022-05-18,RbDgY,-1581.913324,21,DC,9516
2022-05-18,DgTbO,-1579.20858,11,DC,1144
2022-05-18,LbOW,-1577.95825,3,DC,6703
2022-05-18,YKY,-1576.813236,3,DC,12648
2022-05-18,TbTbLg,-1576.499599,61,DC,10427
2022-05-18,RbDgY,-1575.510909,3,DC,9517
2022-05-18,DgTbO,-1573.01309,7,DC,1145
2022-05-18,LbOW,-1571.806758,10,DC,6704
2022-05-18,YKY,-1570.820821,9,DC,12649
2022-05-18,TbTbLg,-1570.640225,13,DC,10428
2022-05-18,RbDgY,-1568.614527,8,DC,9518
2022-05-18,DgTbO,-1568.043956,32,DC,1146
2022-05-18,LbOW,-1566.707992,9,DC,6705
2022-05-18,TbTbLg,-1563.875074,22,DC,10429
2022-05-18,YKY,-1563.842113,166,DC,12650
2022-05-18,RbDgY,-1562.142731,18,DC,9519
2022-05-18,LbOW,-1561.160681,8,DC,6706
2022-05-18,DgTbO,-1560.713969,8,DC,1147
2022-05-18,TbTbLg,-1557.987425,18,DC,10430
2022-05-18,YKY,-1557.194934,8,DC,12651
2022-05-18,DgTbO,-1554.528591,4,DC,1148
2022-05-18,RbDgY,-1554.032197,90,DC,9520
2022-05-18,LbOW,-1553.777949,29,DC,6707
2022-05-18,TbTbLg,-1551.767176,1,DC,10431
2022-05-18,YKY,-1551.567212,18,DC,12652
2022-05-18,DgTbO,-1548.482256,10,DC,1149
2022-05-18,LbOW,-1547.264893,10,DC,6708
2022-05-18,TbTbLg,-1546.764073,19,DC,10432
2022-05-18,YKY,-1545.806876,21,DC,12653
2022-05-18,DgTbO,-1541.363016,10,DC,1150
2022-05-18,LbOW,-1541.145443,8,DC,6709
2022-05-18,TbTbLg,-1540.260769,17,DC,10433
2022-05-18,YKY,-1539.926361,27,DC,12654
2022-05-18,RbDgY,-1539.880024,18,DC,9521
2022-05-18,RRO,-1537.561513,97,DC,8940
2022-05-18,LbOW,-1537.360273,9,DC,6710
2022-05-18,RbDgY,-1536.244258,1,DC,9522
2022-05-18,DgTbO,-1534.41897,11,DC,1151
2022-05-18,YKY,-1533.751614,19,DC,12655
2022-05-18,LbOW,-1533.27759,29,DC,6711
2022-05-18,TbTbLg,-1532.65353,64,DC,10434
2022-05-18,RbDgY,-1530.966049,19,DC,9523
2022-05-18,LbOW,-1527.716547,5,DC,6712
2022-05-18,YKY,-1527.643172,1,DC,12656
2022-05-18,DgTbO,-1527.274905,33,DC,1152
2022-05-18,RbDgY,-1526.664483,90,DC,9524
2022-05-18,TbTbLg,-1526.093614,18,DC,10435
2022-05-18,RRO,-1522.972245,12,DC,8941
2022-05-18,YKY,-1521.907701,27,DC,12657
2022-05-18,LbOW,-1521.848847,3,DC,6713
2022-05-18,TbTbLg,-1520.871156,5,DC,10436
2022-05-18,DgTbO,-1520.112502,153,DC,1153
2022-05-18,RbDgY,-1519.193613,19,DC,9525
2022-05-18,YKY,-1516.139078,169,DC,12658
2022-05-18,LbOW,-1515.91705,17,DC,6714
2022-05-18,TbTbLg,-1514.318316,19,DC,10437
2022-05-18,DgTbO,-1513.884149,8,DC,1154
2022-05-18,RbDgY,-1513.670957,27,DC,9526
2022-05-18,RRO,-1512.80249,19,DC,8942
2022-05-18,LbOW,-1511.051711,21,DC,6715
2022-05-18,YKY,-1510.129105,21,DC,12659
2022-05-18,RbDgY,-1509.009982,21,DC,9527
2022-05-18,TbTbLg,-1507.984847,21,DC,10438
2022-05-18,DgTbO,-1506.695211,10,DC,1155
2022-05-18,LbOW,-1506.259582,8,DC,6716
2022-05-18,RRO,-1505.58696,10,DC,8943
2022-05-18,YKY,-1505.331197,10,DC,12660
2022-05-18,TbTbLg,-1502.769466,16,DC,10439
2022-05-18,RbDgY,-1502.391121,13,DC,9528
2022-05-18,LbOW,-1500.034865,5,DC,6717
2022-05-18,DgTbO,-1499.419089,11,DC,1156
2022-05-18,YKY,-1499.322214,165,DC,12661
2022-05-18,TbTbLg,-1497.101189,13,DC,10440
2022-05-18,RRO,-1496.957443,97,DC,8944
2022-05-18,RbDgY,-1495.952647,21,DC,9529
2022-05-18,YKY,-1493.810526,21,DC,12662
2022-05-18,LbOW,-1493.755235,13,DC,6718
2022-05-18,DgTbO,-1492.867193,7,DC,1157
2022-05-18,TbTbLg,-1490.781873,10,DC,10441
2022-05-18,RbDgY,-1489.716744,18,DC,9530
2022-05-18,RRO,-1488.895997,13,DC,8945
2022-05-18,LbOW,-1487.338281,10,DC,6719
2022-05-18,DgTbO,-1486.527966,20,DC,1158
2022-05-18,YKY,-1486.127317,19,DC,12663
2022-05-18,TbTbLg,-1484.122873,22,DC,10442
2022-05-18,RbDgY,-1482.077995,22,DC,9531
2022-05-18,LbOW,-1481.301222,3,DC,6720
2022-05-18,DgTbO,-1481.037746,33,DC,1159
2022-05-18,RRO,-1480.99097,30,DC,8946
2022-05-18,YKY,-1480.507882,16,DC,12664
2022-05-18,LbOW,-1474.678319,5,DC,6721
2022-05-18,RbDgY,-1474.301853,16,DC,9532
2022-05-18,YKY,-1473.902144,5,DC,12665
2022-05-18,DgTbO,-1473.196192,33,DC,1160
2022-05-18,RRO,-1473.020564,5,DC,8947
2022-05-18,TbTbLg,-1472.078659,16,DC,10443
2022-05-18,LbOW,-1468.938756,9,DC,6722
2022-05-18,YKY,-1467.536767,9,DC,12666
2022-05-18,RRO,-1464.098283,98,DC,8948
2022-05-18,RbDgY,-1463.958647,8,DC,9533
2022-05-18,TbTbLg,-1463.40991,17,DC,10444
2022-05-18,LbOW,-1463.05274,8,DC,6723
2022-05-18,YKY,-1461.705982,8,DC,12667
2022-05-18,DgTbO,-1460.3971,1,DC,1161
2022-05-18,LbOW,-1457.043153,3,DC,6724
2022-05-18,RbDgY,-1456.437845,3,DC,9534
2022-05-18,RRO,-1456.079311,3,DC,8949
2022-05-18,YKY,-1455.431775,3,DC,12668
2022-05-18,TbTbLg,-1455.349775,3,DC,10445
2022-05-18,DgTbO,-1454.208483,7,DC,1162
2022-05-18,LbOW,-1451.335633,10,DC,6725
2022-05-18,YKY,-1449.804051,10,DC,12669
2022-05-18,RRO,-1447.81057,97,DC,8950
2022-05-18,DgTbO,-1446.756602,153,DC,1163
2022-05-18,RbDgY,-1446.51092,21,DC,9535
2022-05-18,LbOW,-1445.527423,29,DC,6726
2022-05-18,YKY,-1443.463538,21,DC,12670
2022-05-18,TbTbLg,-1441.876117,21,DC,10446
2022-05-18,LbOW,-1440.739877,21,DC,6727
2022-05-18,RRO,-1440.726862,10,DC,8951
2022-05-18,DgTbO,-1439.511243,10,DC,1164
2022-05-18,RbDgY,-1439.164935,21,DC,9536
2022-05-18,TbTbLg,-1436.561641,10,DC,10448
2022-05-18,YKY,-1435.863211,10,DC,12671
2022-05-18,LbOW,-1435.050671,10,DC,6728
2022-05-18,RbDgY,-1432.448941,13,DC,9537
2022-05-18,DgTbO,-1431.984823,11,DC,1165
2022-05-18,RRO,-1431.55618,98,DC,8952
2022-05-18,LbOW,-1429.30655,29,DC,6729
2022-05-18,TbTbLg,-1428.282102,18,DC,10449
2022-05-18,YKY,-1428.063966,165,DC,12672
2022-05-18,RbDgY,-1425.657997,21,DC,9538
2022-05-18,DgTbO,-1424.540717,12,DC,1166
2022-05-18,LbOW,-1423.255759,9,DC,6730
2022-05-18,TbTbLg,-1422.889808,13,DC,10450
2022-05-18,RRO,-1421.573751,9,DC,8953
2022-05-18,YKY,-1421.362914,21,DC,12673
2022-05-18,RbDgY,-1419.150143,18,DC,9539
2022-05-18,DgTbO,-1418.187899,33,DC,1167
2022-05-18,LbOW,-1417.671825,8,DC,6731
2022-05-18,TbTbLg,-1416.945547,1,DC,10451
2022-05-18,YKY,-1413.870334,18,DC,12674
2022-05-18,RbDgY,-1413.358272,91,DC,9540
2022-05-18,RRO,-1412.977557,12,DC,8954
2022-05-18,LbOW,-1411.804124,17,DC,6732
2022-05-18,TbTbLg,-1411.765548,18,DC,10452
2022-05-18,DgTbO,-1411.724682,8,DC,1168
2022-05-18,YKY,-1407.405498,1,DC,12675
2022-05-18,RbDgY,-1406.947551,90,DC,9541
2022-05-18,RRO,-1405.548316,30,DC,8955
2022-05-18,TbTbLg,-1405.368391,20,DC,10453
2022-05-18,LbOW,-1405.204109,13,DC,6733
2022-05-18,DgTbO,-1405.002638,32,DC,1169
2022-05-18,YKY,-1402.45741,27,DC,12676
2022-05-18,RbDgY,-1401.023858,27,DC,9542
2022-05-18,TbTbLg,-1400.301616,19,DC,10454
2022-05-18,LbOW,-1399.52864,29,DC,6734
2022-05-18,DgTbO,-1398.053892,8,DC,1170
2022-05-18,YKY,-1397.177793,169,DC,12677
2022-05-18,RbDgY,-1395.764846,19,DC,9543
2022-05-18,RRO,-1395.411883,97,DC,8956
2022-05-18,LbOW,-1393.638045,9,DC,6735
2022-05-18,TbTbLg,-1393.288804,62,DC,10455
2022-05-18,YKY,-1392.07223,27,DC,12678
2022-05-18,RbDgY,-1389.957732,17,DC,9544
2022-05-18,TbTbLg,-1388.526318,19,DC,10456
2022-05-18,LbOW,-1387.71542,3,DC,6736
2022-05-18,YKY,-1386.510813,21,DC,12679
2022-05-18,RRO,-1386.213449,3,DC,8957
2022-05-18,DgTbO,-1384.844515,153,DC,1171
2022-05-18,TbTbLg,-1382.992495,16,DC,10457
2022-05-18,RbDgY,-1382.896205,90,DC,9545
2022-05-18,LbOW,-1380.941476,5,DC,6737
2022-05-18,YKY,-1380.808495,18,DC,12680
2022-05-18,RRO,-1378.416494,30,DC,8958
2022-05-18,TbTbLg,-1378.215864,1,DC,10458
2022-05-18,DgTbO,-1377.635849,20,DC,1172
2022-05-18,RbDgY,-1375.992886,18,DC,9546
2022-05-18,LbOW,-1375.394162,9,DC,6738
2022-05-18,YKY,-1375.089601,1,DC,12681
2022-05-18,TbTbLg,-1372.427286,18,DC,10459
2022-05-18,DgTbO,-1371.997794,7,DC,1173
2022-05-18,LbOW,-1369.984154,8,DC,6739
2022-05-18,RbDgY,-1369.306011,90,DC,9547
2022-05-18,YKY,-1369.229807,19,DC,12682
2022-05-18,RRO,-1369.168126,13,DC,8959
2022-05-18,TbTbLg,-1367.44543,5,DC,10460
2022-05-18,LbOW,-1362.912705,29,DC,6740
2022-05-18,YKY,-1362.383711,17,DC,12683
2022-05-18,TbTbLg,-1362.060212,21,DC,10461
2022-05-18,RbDgY,-1361.972535,21,DC,9548
2022-05-18,RRO,-1360.81613,10,DC,8960
2022-05-18,LbOW,-1357.461516,10,DC,6741
2022-05-18,TbTbLg,-1356.186708,10,DC,10462
2022-05-18,RbDgY,-1355.500739,13,DC,9549
2022-05-18,YKY,-1354.65906,21,DC,12684
2022-05-18,RRO,-1351.374865,97,DC,8961
2022-05-18,LbOW,-1349.895705,21,DC,6742
2022-05-18,TbTbLg,-1349.180958,13,DC,10463
2022-05-18,RbDgY,-1348.562729,21,DC,9550
2022-05-18,YKY,-1348.260529,10,DC,12685
2022-05-18,LbOW,-1343.707615,17,DC,6743
2022-05-18,TbTbLg,-1342.323829,17,DC,10464
2022-05-18,DgTbO,-1342.028908,33,DC,1174
2022-05-18,RbDgY,-1341.882793,27,DC,9551
2022-05-18,YKY,-1341.406144,21,DC,12686
2022-05-18,RRO,-1340.095029,98,DC,8962
2022-05-18,RbDgY,-1336.304633,21,DC,9552
2022-05-18,LbOW,-1336.041158,21,DC,6744
2022-05-18,DgTbO,-1335.630192,11,DC,1175
2022-05-18,TbTbLg,-1335.530388,19,DC,10465
2022-05-18,YKY,-1334.667795,19,DC,12687
2022-05-18,LbOW,-1330.333637,10,DC,6745
2022-05-18,RRO,-1330.291621,97,DC,8963
2022-05-18,TbTbLg,-1329.855034,62,DC,10466
2022-05-18,RbDgY,-1329.590006,27,DC,9553
2022-05-18,DgTbO,-1328.614037,7,DC,1176
2022-05-18,YKY,-1328.459894,27,DC,12688
2022-05-18,LbOW,-1324.836672,3,DC,6746
2022-05-18,RbDgY,-1324.226925,19,DC,9554
2022-05-18,TbTbLg,-1324.165527,19,DC,10467
2022-05-18,DgTbO,-1322.048358,33,DC,1177
2022-05-18,YKY,-1321.257403,166,DC,12689
2022-05-18,RRO,-1321.009931,12,DC,8964
2022-05-18,LbOW,-1318.872855,9,DC,6747
2022-05-18,TbTbLg,-1318.652933,21,DC,10468
2022-05-18,RbDgY,-1318.330984,8,DC,9555
2022-05-18,YKY,-1314.278695,9,DC,12690
2022-05-18,TbTbLg,-1312.326541,9,DC,10469
2022-05-18,RbDgY,-1312.246349,3,DC,9556
2022-05-18,LbOW,-1311.439824,3,DC,6748
2022-05-18,RRO,-1311.339712,8,DC,8965
2022-05-18,DgTbO,-1310.65419,8,DC,1178
2022-05-18,YKY,-1308.369171,3,DC,12691
2022-05-18,LbOW,-1307.210687,8,DC,6749
2022-05-18,RbDgY,-1305.691297,9,DC,9557
2022-05-18,TbTbLg,-1304.82545,18,DC,10470
2022-05-18,DgTbO,-1303.379197,12,DC,1179
2022-05-18,RRO,-1302.604758,3,DC,8966
2022-05-18,YKY,-1302.4928,1,DC,12692
2022-05-18,LbOW,-1301.727454,10,DC,6750
2022-05-18,TbTbLg,-1299.546378,1,DC,10471
2022-05-18,RbDgY,-1299.516468,18,DC,9558
2022-05-18,DgTbO,-1297.128666,11,DC,1180
2022-05-18,YKY,-1296.18544,18,DC,12693
2022-05-18,LbOW,-1295.456978,13,DC,6751
2022-05-18,TbTbLg,-1293.793183,20,DC,10472
2022-05-18,RRO,-1293.774038,97,DC,8967
2022-05-18,RbDgY,-1292.468817,90,DC,9559
2022-05-18,DgTbO,-1290.595748,32,DC,1181
2022-05-18,YKY,-1290.566005,1,DC,12694
2022-05-18,LbOW,-1290.40854,29,DC,6752
2022-05-18,TbTbLg,-1288.839634,18,DC,10473
2022-05-18,RRO,-1285.082079,98,DC,8968
2022-05-18,RbDgY,-1284.774564,18,DC,9560
2022-05-18,LbOW,-1284.659842,21,DC,6753
2022-05-18,YKY,-1284.159186,1,DC,12695
2022-05-18,DgTbO,-1283.588376,8,DC,1182
2022-05-18,TbTbLg,-1282.704307,16,DC,10474
2022-05-18,LbOW,-1277.849281,8,DC,6754
2022-05-18,RbDgY,-1277.289819,13,DC,9561
2022-05-18,YKY,-1276.608589,27,DC,12696
2022-05-18,TbTbLg,-1276.300074,8,DC,10475
2022-05-18,DgTbO,-1275.479819,20,DC,1183
2022-05-18,RRO,-1273.745371,30,DC,8969
2022-05-18,YKY,-1271.66879,169,DC,12697
2022-05-18,RbDgY,-1270.788904,21,DC,9562
2022-05-18,LbOW,-1270.773256,9,DC,6755
2022-05-18,TbTbLg,-1269.053737,19,DC,10476
2022-05-18,DgTbO,-1268.739875,15,DC,1184
2022-05-18,LbOW,-1264.745348,3,DC,6756
2022-05-18,YKY,-1264.267381,16,DC,12698
2022-05-18,RbDgY,-1263.734315,22,DC,9563
2022-05-18,TbTbLg,-1263.159,3,DC,10477
2022-05-18,DgTbO,-1261.852961,153,DC,1185
2022-05-18,LbOW,-1259.005803,8,DC,6757
2022-05-18,YKY,-1258.979476,13,DC,12699
2022-05-18,TbTbLg,-1256.875067,17,DC,10478
2022-05-18,RbDgY,-1256.678359,21,DC,9564
2022-05-18,DgTbO,-1254.566521,10,DC,1186
2022-05-18,YKY,-1253.98166,21,DC,12700
2022-05-18,LbOW,-1252.367777,10,DC,6758
2022-05-18,TbTbLg,-1250.569905,10,DC,10479
2022-05-18,RbDgY,-1250.04005,13,DC,9565
2022-05-18,DgTbO,-1247.873382,7,DC,1187
2022-05-18,YKY,-1247.707453,27,DC,12701
2022-05-18,RRO,-1247.653059,97,DC,8971
2022-05-18,LbOW,-1245.869845,29,DC,6759
2022-05-18,TbTbLg,-1244.073677,19,DC,10480
2022-05-18,RbDgY,-1243.525259,21,DC,9566
2022-05-18,YKY,-1240.98568,18,DC,12702
2022-05-18,LbOW,-1239.95178,21,DC,6760
2022-05-18,RRO,-1239.929467,30,DC,8972
2022-05-18,DgTbO,-1239.460754,20,DC,1188
2022-05-18,RbDgY,-1237.095091,18,DC,9567
2022-05-18,TbTbLg,-1236.027699,1,DC,10481
2022-05-18,LbOW,-1234.885053,17,DC,6761
2022-05-18,DgTbO,-1233.255455,15,DC,1189
2022-05-18,YKY,-1233.236165,17,DC,12703
2022-05-18,RbDgY,-1230.75375,90,DC,9568
2022-05-18,TbTbLg,-1229.793291,18,DC,10482
2022-05-18,LbOW,-1228.573384,3,DC,6762
2022-05-18,YKY,-1228.221772,19,DC,12704
2022-05-18,RRO,-1227.040012,12,DC,8973
2022-05-18,DgTbO,-1225.878531,153,DC,1190
2022-05-18,TbTbLg,-1224.429305,17,DC,10483
2022-05-18,RbDgY,-1223.699161,27,DC,9569
2022-05-18,LbOW,-1223.149648,8,DC,6763
2022-05-18,YKY,-1223.033326,27,DC,12705
2022-05-18,DgTbO,-1220.944004,1,DC,1191
2022-05-18,RRO,-1218.63945,30,DC,8974
2022-05-18,LbOW,-1217.844913,9,DC,6764
2022-05-18,YKY,-1217.703982,169,DC,12706
2022-05-18,TbTbLg,-1217.473104,64,DC,10484
2022-05-18,RbDgY,-1217.448014,19,DC,9570
2022-05-18,DgTbO,-1215.90142,1,DC,1192
2022-05-18,RbDgY,-1209.57474,3,DC,9571
2022-05-18,LbOW,-1208.672613,3,DC,6765
2022-05-18,TbTbLg,-1208.585019,3,DC,10485
2022-05-18,RRO,-1208.435004,3,DC,8975
2022-05-18,YKY,-1207.534296,3,DC,12707
2022-05-18,DgTbO,-1207.154208,20,DC,1193
2022-05-18,RbDgY,-1202.761615,8,DC,9572
2022-05-18,TbTbLg,-1202.499228,21,DC,10486
2022-05-18,LbOW,-1201.610319,8,DC,6766
2022-05-18,DgTbO,-1201.073027,8,DC,1194
2022-05-18,YKY,-1201.061171,21,DC,12708
2022-05-18,RRO,-1198.674592,12,DC,8976
2022-05-18,TbTbLg,-1197.206005,16,DC,10487
2022-05-18,RbDgY,-1196.151059,18,DC,9573
2022-05-18,LbOW,-1195.939411,3,DC,6767
2022-05-18,YKY,-1195.309124,5,DC,12709
2022-05-18,DgTbO,-1194.604496,33,DC,1195
2022-05-18,TbTbLg,-1191.89862,22,DC,10488
2022-05-18,YKY,-1188.985188,16,DC,12710
2022-05-18,RbDgY,-1188.644132,5,DC,9574
2022-05-18,RRO,-1188.531221,5,DC,8977
2022-05-18,LbOW,-1188.378224,10,DC,6768
2022-05-18,DgTbO,-1187.080566,8,DC,1196
2022-05-18,TbTbLg,-1185.239625,16,DC,10489
2022-05-18,YKY,-1183.456924,5,DC,12711
2022-05-18,LbOW,-1182.775989,5,DC,6769
2022-05-18,RbDgY,-1181.971134,16,DC,9575
2022-05-18,TbTbLg,-1179.458124,13,DC,10490
2022-05-18,DgTbO,-1177.240454,20,DC,1197
2022-05-18,RRO,-1177.105686,97,DC,8978
2022-05-18,LbOW,-1176.070699,13,DC,6770
2022-05-18,RbDgY,-1173.263931,21,DC,9576
2022-05-18,TbTbLg,-1171.263519,10,DC,10491
2022-05-18,LbOW,-1169.553066,21,DC,6771
2022-05-18,YKY,-1168.973204,21,DC,12712
2022-05-18,DgTbO,-1168.816564,8,DC,1198
2022-05-18,RbDgY,-1168.568266,13,DC,9577
2022-05-18,RRO,-1166.748605,10,DC,8979
2022-05-18,LbOW,-1164.211709,8,DC,6772
2022-05-18,TbTbLg,-1163.11139,8,DC,10492
2022-05-18,DgTbO,-1162.059449,33,DC,1199
2022-05-18,RbDgY,-1161.796768,8,DC,9578
2022-05-18,YKY,-1159.201355,27,DC,12713
2022-05-18,LbOW,-1157.799025,9,DC,6773
2022-05-18,DgTbO,-1154.902569,32,DC,1200
2022-05-18,RbDgY,-1154.658923,27,DC,9579
2022-05-18,YKY,-1153.573631,169,DC,12714
2022-05-18,LbOW,-1151.803451,3,DC,6774
2022-05-18,RbDgY,-1148.803243,3,DC,9580
2022-05-18,DgTbO,-1147.711808,10,DC,1201
2022-05-18,LbOW,-1145.784705,8,DC,6775
2022-05-18,YKY,-1144.721778,8,DC,12715
2022-05-18,TbTbLg,-1142.738137,8,DC,10493
2022-05-18,RbDgY,-1141.949856,8,DC,9581
2022-05-18,LbOW,-1139.482191,9,DC,6776
2022-05-18,DgTbO,-1135.077176,8,DC,1202
2022-05-18,RbDgY,-1134.671884,18,DC,9582
2022-05-18,LbOW,-1133.843328,29,DC,6777
2022-05-18,YKY,-1133.561647,18,DC,12716
2022-05-18,DgTbO,-1127.441148,8,DC,1203
2022-05-18,RbDgY,-1127.166324,90,DC,9583
2022-05-18,LbOW,-1126.730686,13,DC,6778
2022-05-18,YKY,-1126.446184,1,DC,12717
2022-05-18,LbOW,-1120.895019,29,DC,6779
2022-05-18,YKY,-1120.488902,19,DC,12718
2022-05-18,RbDgY,-1120.228315,19,DC,9584
2022-05-18,TbTbLg,-1119.640438,17,DC,10494
2022-05-18,DgTbO,-1119.276282,7,DC,1204
2022-05-18,LbOW,-1114.546735,10,DC,6780
2022-05-18,YKY,-1114.245876,27,DC,12719
2022-05-18,RbDgY,-1112.771321,19,DC,9585
2022-05-18,TbTbLg,-1111.021252,19,DC,10495
2022-05-18,DgTbO,-1110.849966,20,DC,1205
2022-05-18,LbOW,-1107.987909,21,DC,6781
2022-05-18,YKY,-1107.921941,20,DC,12720
2022-05-18,RbDgY,-1105.97901,21,DC,9586
2022-05-18,TbTbLg,-1102.324233,1,DC,10496
2022-05-18,LbOW,-1101.470267,17,DC,6782
2022-05-18,DgTbO,-1100.945159,10,DC,1206
2022-05-18,YKY,-1100.168281,1,DC,12721
2022-05-18,RbDgY,-1098.584458,1,DC,9587
2022-05-18,LbOW,-1094.966349,9,DC,6783
2022-05-18,DgTbO,-1094.014679,153,DC,1207
2022-05-18,YKY,-1093.877487,9,DC,12722
2022-05-18,TbTbLg,-1093.59183,62,DC,10497
2022-05-18,RbDgY,-1092.465134,18,DC,9588
2022-05-18,LbOW,-1087.400585,8,DC,6784
2022-05-18,YKY,-1086.426348,18,DC,12723
2022-05-18,DgTbO,-1086.217385,20,DC,1208
2022-05-18,RbDgY,-1085.389731,18,DC,9589
2022-05-18,LbOW,-1080.319983,3,DC,6785
2022-05-18,YKY,-1079.505658,27,DC,12724
2022-05-18,DgTbO,-1078.089304,153,DC,1209
2022-05-18,RbDgY,-1077.737106,90,DC,9590
2022-05-18,YKY,-1072.502085,169,DC,12725
2022-05-18,LbOW,-1072.081402,21,DC,6786
2022-05-18,RbDgY,-1070.828215,19,DC,9591
2022-05-18,DgTbO,-1069.811818,10,DC,1210
2022-05-18,LbOW,-1066.396781,29,DC,6787
2022-05-18,YKY,-1065.747159,17,DC,12726
2022-05-18,RbDgY,-1064.53544,27,DC,9592
2022-05-18,DgTbO,-1062.795678,7,DC,1211
2022-05-18,LbOW,-1059.842519,8,DC,6788
2022-05-18,YKY,-1057.968635,8,DC,12727
2022-05-18,RbDgY,-1057.723682,8,DC,9593
2022-05-18,DgTbO,-1056.01606,8,DC,1212
2022-05-18,LbOW,-1052.977035,9,DC,6789
2022-05-18,YKY,-1051.271721,1,DC,12728
2022-05-18,RbDgY,-1049.565949,90,DC,9594
2022-05-18,DgTbO,-1049.279662,10,DC,1213
2022-05-18,LbOW,-1047.269578,8,DC,6790
2022-05-18,YKY,-1044.665984,18,DC,12729
2022-05-18,DgTbO,-1042.844206,15,DC,1214
2022-05-18,RbDgY,-1042.461427,90,DC,9595
2022-05-18,LbOW,-1041.035711,29,DC,6791
2022-05-18,YKY,-1039.137719,19,DC,12730
2022-05-18,LbOW,-1035.140539,10,DC,6792
2022-05-18,RbDgY,-1035.108504,27,DC,9596
2022-05-18,DgTbO,-1033.120648,33,DC,1215
2022-05-18,YKY,-1033.079008,27,DC,12731
2022-05-18,LbOW,-1029.231596,119,DC,6793
2022-05-18,RbDgY,-1029.051621,19,DC,9597
2022-05-18,YKY,-1027.559026,17,DC,12732
2022-05-18,DgTbO,-1025.746148,20,DC,1216
2022-05-18,LbOW,-1023.37305,17,DC,6794
2022-05-18,RbDgY,-1022.656143,19,DC,9598
2022-05-18,YKY,-1020.969865,1,DC,12733
2022-05-18,DgTbO,-1018.084091,4,DC,1217
2022-05-18,LbOW,-1017.006443,3,DC,6795
2022-05-18,YKY,-1015.226106,169,DC,12734
2022-05-18,RbDgY,-1012.935992,19,DC,9599
2022-05-18,LbOW,-1010.246269,29,DC,6796
2022-05-18,YKY,-1008.835864,27,DC,12735
2022-05-18,DgTbO,-1007.396747,20,DC,1218
2022-05-18,RbDgY,-1004.493801,21,DC,9600
2022-05-18,LbOW,-1004.026132,21,DC,6797
2022-05-18,YKY,-1002.918052,21,DC,12736
2022-05-18,LbOW,-997.892957,5,DC,6798
2022-05-18,YKY,-996.8427631,5,DC,12737
2022-05-18,RbDgY,-996.7856718,18,DC,9601
2022-05-18,DgTbO,-995.069153,33,DC,1219
2022-05-18,LbOW,-989.498752,5,DC,6799
2022-05-18,YKY,-989.2092832,16,DC,12738
2022-05-18,RbDgY,-988.4753032,22,DC,9602
2022-05-18,DgTbO,-986.0257913,4,DC,1220
2022-05-18,YKY,-982.4626464,1,DC,12739
2022-05-18,LbOW,-981.5851373,9,DC,6800
2022-05-18,RbDgY,-979.4641956,8,DC,9603
2022-05-18,YKY,-975.3264611,18,DC,12740
2022-05-18,DgTbO,-975.3033015,8,DC,1221
2022-05-18,LbOW,-974.6143824,8,DC,6801
2022-05-18,RbDgY,-972.8245202,90,DC,9604
2022-05-18,LbOW,-967.5841282,13,DC,6802
2022-05-18,YKY,-966.3254195,27,DC,12741
2022-05-18,RbDgY,-965.1108204,27,DC,9605
2022-05-18,DgTbO,-964.1501265,33,DC,1222
2022-05-18,LbOW,-961.7438953,29,DC,6803
2022-05-18,YKY,-958.2195086,21,DC,12742
2022-05-18,RbDgY,-956.4729981,21,DC,9606
2022-05-18,DgTbO,-955.9064267,10,DC,1223
2022-05-18,LbOW,-955.7251463,116,DC,6804
2022-05-18,YKY,-951.3568356,19,DC,12743
2022-05-18,RbDgY,-950.0012021,19,DC,9607
2022-05-18,DgTbO,-947.539639,33,DC,1224
2022-05-18,LbOW,-946.722196,9,DC,6805
2022-05-18,YKY,-943.6736262,169,DC,12744
2022-05-18,RbDgY,-942.2972343,19,DC,9608
2022-05-18,TbTbLg,-940.981771,19,DC,10505
2022-05-18,DgTbO,-940.916858,20,DC,1225
2022-05-18,LbOW,-939.3257811,3,DC,6806
2022-05-18,RbDgY,-935.5951167,3,DC,9609
2022-05-18,DgTbO,-934.1486658,20,DC,1226
2022-05-18,TbTbLg,-933.6732389,17,DC,10506
2022-05-18,LbOW,-933.21092,8,DC,6807
2022-05-18,YKY,-931.945749,27,DC,12745
2022-05-18,RbDgY,-928.1173093,90,DC,9610
2022-05-18,LbOW,-926.1622938,3,DC,6808
2022-05-18,DgTbO,-926.0626325,7,DC,1227
2022-05-18,TbTbLg,-922.6268052,19,DC,10507
2022-05-18,RbDgY,-920.5146177,8,DC,9611
2022-05-18,YKY,-919.7951643,8,DC,12746
2022-05-18,DgTbO,-918.0441705,153,DC,1228
